,segment_id,resource_id,route_segment_id,origin,destination,route_start_time,route_end_time,load_start_time,load_end_time,resource_speed,evacuees,evacuated_location
135,2,RCM SAR 14,2,Cates Bay Dock,Horseshoe Bay Terminal,52.2,59.160000000000004,59.160000000000004,64.16,25.0,8,Hood Point
136,3,RCM SAR 14,3,Horseshoe Bay Terminal,Cates Bay Beach,64.16,69.96,69.96,74.96,25.0,0,None
137,4,RCM SAR 14,4,Cates Bay Beach,Horseshoe Bay Terminal,74.96,81.91999999999999,81.91999999999999,86.91999999999999,25.0,8,Hood Point
138,5,RCM SAR 14,5,Horseshoe Bay Terminal,Cates Bay Dock,86.91999999999999,92.71999999999998,92.71999999999998,97.71999999999998,25.0,0,None
139,6,RCM SAR 14,6,Cates Bay Dock,Horseshoe Bay Terminal,97.71999999999998,104.67999999999998,104.67999999999998,109.67999999999998,25.0,8,Hood Point
140,7,RCM SAR 14,7,Horseshoe Bay Terminal,Cates Bay Beach,109.67999999999998,115.47999999999998,115.47999999999998,120.47999999999998,25.0,0,None
141,8,RCM SAR 14,8,Cates Bay Beach,Horseshoe Bay Terminal,120.47999999999998,127.43999999999997,127.43999999999997,132.43999999999997,25.0,8,Hood Point
142,1,RCM SAR 02,1,Lynwood Marina,Mannion Bay Beach,30.0,58.6,58.6,61.6,30.0,0,None
143,2,RCM SAR 02,2,Mannion Bay Beach,Horseshoe Bay Terminal,61.6,67.84,67.84,70.84,25.0,12,Snug Cove
144,3,RCM SAR 02,3,Horseshoe Bay Terminal,Cates Bay Dock,70.84,76.64,76.64,79.64,25.0,0,None
145,4,RCM SAR 02,4,Cates Bay Dock,Horseshoe Bay Terminal,79.64,86.6,86.6,89.6,25.0,12,Hood Point
146,5,RCM SAR 02,5,Horseshoe Bay Terminal,Cates Bay Dock,89.6,95.39999999999999,95.39999999999999,98.39999999999999,25.0,0,None
147,6,RCM SAR 02,6,Cates Bay Dock,Horseshoe Bay Terminal,98.39999999999999,105.35999999999999,105.35999999999999,108.35999999999999,25.0,12,Hood Point
148,7,RCM SAR 02,7,Horseshoe Bay Terminal,Cates Bay Dock,108.35999999999999,114.15999999999998,114.15999999999998,117.15999999999998,25.0,0,None
149,8,RCM SAR 02,8,Cates Bay Dock,Horseshoe Bay Terminal,117.15999999999998,124.11999999999998,124.11999999999998,127.11999999999998,25.0,12,Hood Point
150,9,RCM SAR 02,9,Horseshoe Bay Terminal,Cates Bay Beach,127.11999999999998,132.92,132.92,135.92,25.0,0,None
151,10,RCM SAR 02,10,Cates Bay Beach,Horseshoe Bay Terminal,135.92,142.88,142.88,145.88,25.0,12,Hood Point
152,1,CCG response 1,1,Kitsilano CCG,Cates Bay Dock,30.0,58.08,58.08,63.08,25.0,0,None
153,2,CCG response 1,2,Cates Bay Dock,Horseshoe Bay Terminal,63.08,70.03999999999999,70.03999999999999,75.03999999999999,25.0,15,Hood Point
154,3,CCG response 1,3,Horseshoe Bay Terminal,Cates Bay Dock,75.03999999999999,81.99999999999999,81.99999999999999,86.99999999999999,25.0,0,None
155,4,CCG response 1,4,Cates Bay Dock,Horseshoe Bay Terminal,86.99999999999999,93.95999999999998,93.95999999999998,98.95999999999998,25.0,15,Hood Point
156,5,CCG response 1,5,Horseshoe Bay Terminal,Cates Bay Dock,98.95999999999998,105.91999999999997,105.91999999999997,110.91999999999997,25.0,0,None
157,6,CCG response 1,6,Cates Bay Dock,Horseshoe Bay Terminal,110.91999999999997,117.87999999999997,117.87999999999997,122.87999999999997,25.0,15,Hood Point
158,7,CCG response 1,7,Horseshoe Bay Terminal,Cates Bay Dock,122.87999999999997,129.83999999999997,129.83999999999997,134.83999999999997,25.0,0,None
159,8,CCG response 1,8,Cates Bay Dock,Horseshoe Bay Terminal,134.83999999999997,141.79999999999998,141.79999999999998,146.79999999999998,25.0,15,Hood Point
160,1,CCG response 2,1,Kitsilano CCG,Cates Bay Dock,30.0,58.08,58.08,63.08,25.0,0,None
161,2,CCG response 2,2,Cates Bay Dock,Horseshoe Bay Terminal,63.08,70.03999999999999,70.03999999999999,75.03999999999999,25.0,15,Hood Point
162,3,CCG response 2,3,Horseshoe Bay Terminal,Cates Bay Dock,75.03999999999999,81.99999999999999,81.99999999999999,86.99999999999999,25.0,0,None
163,4,CCG response 2,4,Cates Bay Dock,Horseshoe Bay Terminal,86.99999999999999,93.95999999999998,93.95999999999998,98.95999999999998,25.0,15,Hood Point
164,5,CCG response 2,5,Horseshoe Bay Terminal,Cates Bay Dock,98.95999999999998,105.91999999999997,105.91999999999997,110.91999999999997,25.0,0,None
165,6,CCG response 2,6,Cates Bay Dock,Horseshoe Bay Terminal,110.91999999999997,117.87999999999997,117.87999999999997,122.87999999999997,25.0,15,Hood Point
166,7,CCG response 2,7,Horseshoe Bay Terminal,Cates Bay Dock,122.87999999999997,129.83999999999997,129.83999999999997,134.83999999999997,25.0,0,None
167,8,CCG response 2,8,Cates Bay Dock,Horseshoe Bay Terminal,134.83999999999997,141.79999999999998,141.79999999999998,146.79999999999998,25.0,15,Hood Point
168,1,CCG landing vessel,1,Kitsilano CCG,Cates Bay Dock,30.0,69.0,69.0,77.0,18.0,0,None
169,2,CCG landing vessel,2,Cates Bay Dock,Horseshoe Bay Terminal,77.0,86.66666666666667,86.66666666666667,94.66666666666667,18.0,60,Hood Point
170,3,CCG landing vessel,3,Horseshoe Bay Terminal,Hood Point Dock,94.66666666666667,107.0,107.0,115.0,18.0,0,None
171,4,CCG landing vessel,4,Hood Point Dock,Horseshoe Bay Terminal,115.0,127.33333333333333,127.33333333333333,135.33333333333331,18.0,60,Hood Point
172,1,CCG Siyay,1,Richmond Hovercraft Base,Cates Bay Dock,30.0,52.400000000000006,52.400000000000006,62.400000000000006,45.0,0,None
173,2,CCG Siyay,2,Cates Bay Dock,Horseshoe Bay Terminal,62.400000000000006,66.26666666666667,66.26666666666667,76.26666666666667,45.0,50,Hood Point
174,3,CCG Siyay,3,Horseshoe Bay Terminal,Cates Bay Dock,76.26666666666667,80.13333333333333,80.13333333333333,90.13333333333333,45.0,0,None
175,4,CCG Siyay,4,Cates Bay Dock,Horseshoe Bay Terminal,90.13333333333333,93.99999999999999,93.99999999999999,103.99999999999999,45.0,50,Hood Point
176,5,CCG Siyay,5,Horseshoe Bay Terminal,Cates Bay Beach,103.99999999999999,107.86666666666665,107.86666666666665,117.86666666666665,45.0,0,None
177,6,CCG Siyay,6,Cates Bay Beach,Horseshoe Bay Terminal,117.86666666666665,121.7333333333333,121.7333333333333,131.7333333333333,45.0,50,Hood Point
178,1,CCG Moytel,1,Richmond Hovercraft Base,Cates Bay Beach,30.0,50.16,50.16,60.16,50.0,0,None
179,2,CCG Moytel,2,Cates Bay Beach,Horseshoe Bay Terminal,60.16,63.63999999999999,63.63999999999999,73.63999999999999,50.0,50,Hood Point
180,3,CCG Moytel,3,Horseshoe Bay Terminal,Cates Bay Dock,73.63999999999999,77.11999999999999,77.11999999999999,87.11999999999999,50.0,0,None
181,4,CCG Moytel,4,Cates Bay Dock,Horseshoe Bay Terminal,87.11999999999999,90.6,90.6,100.6,50.0,50,Hood Point
182,5,CCG Moytel,5,Horseshoe Bay Terminal,Cates Bay Beach,100.6,104.08,104.08,114.08,50.0,0,None
183,6,CCG Moytel,6,Cates Bay Beach,Horseshoe Bay Terminal,114.08,117.56,117.56,127.56,50.0,50,Hood Point
